post_id,text,title,sent_id
is_vne_15,"Theo đài_phát_thanh tiếng Arab_Radio_Sawa , quần_áo này là của một phiến_quân đang cưỡng_hiếp một nạn_nhân lúc đó",Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,4
is_vne_15,Tất_cả 4 tên đều vừa cười vừa nhấm_nháp đồ uống trước tiếng kêu khóc yếu_ớt .,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,5
is_vne_15,"Giờ tao ngồi đây và nó không mặc gì cả "" , người đàn_ông có giọng Iraq nói",Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,6
is_vne_15,"Video được phát_hiện trong điện_thoại_di_động của một phiến_quân bị tiêu_diệt trong giao_tranh ở Shirqat , gần Mosul",Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,7
is_vne_15,Đê_tiện .,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,8
is_vne_15,"Thú_tính , hèn_hạ ... . .",Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,9
is_vne_15,Bọn này thật man_rợ .,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,10
is_vne_15,"Bọn này có phải người đâu , chúng hơn cả loài cầm_thú .",Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,11
is_vne_15,quỉ thì làm_gì có tính người hả bạn !,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,12
is_vne_15,Tiêu_diệt IS và mầm_mống của chúng là việc phải làm trong thế_kỷ này,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,13
is_vne_15,Như một cơn dịch_bệnh nguy_hiểm nhất trong lịch_sử loài_người .,Phiến_quân IS cười đùa trước tiếng kêu của nạn_nhân bị cưỡng_hiếp,14
trinh-xuan-thanh_zing_3,Chủ_tịch và 3 Phó_chủ_tịch UBND tỉnh Hậu_Giang được 100% phiếu tín_nhiệm tái đắc_cử . Phó_chủ_tịch Trịnh_Xuân_Thanh không được giới_thiệu ứng_cử lần này .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,1
trinh-xuan-thanh_zing_3,"Tại kỳ họp thứ nhất HĐND tỉnh Hậu_Giang khóa IX , nhiệm_kỳ 2016-2021 vào sáng 16/6 , ông Lữ_Văn_Hùng , Phó bí_thư Tỉnh_ủy tái đắc_cử chức Chủ_tịch UBND tỉnh , với 50/50 phiếu tín_nhiệm .",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,2
trinh-xuan-thanh_zing_3,Tất_cả đều đạt 50/50 phiếu tín_nhiệm .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,3
trinh-xuan-thanh_zing_3,Riêng_Phó chủ_tịch Trịnh_Xuân_Thanh không được UBND tỉnh Hậu_Giang giới_thiệu tái_cử,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,4
trinh-xuan-thanh_zing_3,"Theo quan_sát của phóng_viên , ông Thanh cũng không có_mặt tại cuộc họp dù Ban tổ_chức có dành vị_trí cho các đại_biểu Quốc_hội vừa trúng_cử .",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,5
trinh-xuan-thanh_zing_3,"Tại kỳ họp , ông Huỳnh_Thanh_Tạo tái đắc_cử chức Chủ_tịch HĐND tỉnh với 49/50 phiếu tín_nhiệm",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,6
trinh-xuan-thanh_zing_3,Ông Nguyễn_Quốc_Ca ( quê TP Vị_Thanh ) tái đắc_cử chức Phó_chủ_tịch HĐND tỉnh với 50/50 phiếu tín_nhiệm,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,7
trinh-xuan-thanh_zing_3,Phó_chủ_tịch HĐND còn lại là ông Nguyễn_Văn_Tiến ( nguyên Bí_thư Thị_ủy Long_Mỹ ) đạt 49/50 phiếu bầu .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,8
trinh-xuan-thanh_zing_3,"Chiều 2 ngày_trước , ông Trịnh_Xuân_Thanh có đơn gửi Tỉnh_ủy , UBND và HĐND tỉnh Hậu_Giang về việc không tham_gia tái_cử chức Phó_chủ_tịch UBND tỉnh .",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,9
trinh-xuan-thanh_zing_3,""" Là đảng_viên , dư_luận đang đặt vấn_đề này kia với mình nên tôi tự_nguyện làm đơn xin rút , không tham_gia tái ứng_cử Phó_chủ_tịch UBND tỉnh nhiệm_kỳ mới để thanh_thản , tránh mang_tiếng cho chính_quyền tỉnh Hậu_Giang",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,10
trinh-xuan-thanh_zing_3,"Khi nào vụ_việc liên_quan đến tôi được Trung_ương kết_luận rõ_ràng , tỉnh Hậu_Giang bầu bổ_sung cũng không muộn "" , ông Thanh nói với Zing.vn .",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,11
trinh-xuan-thanh_zing_3,"Theo báo   Tiền_Phong , chiều 15/6 , ông Phạm_Minh_Chính , Trưởng_Ban_Tổ chức Trung_ương xác_nhận , nơi đây đã có ý_kiến đề_nghị Thường_vụ Tỉnh_ủy Hậu_Giang đưa ông Trịnh_Xuân_Thanh ra khỏi danh_sách đề_nghị tái_cử chức_danh Phó_chủ_tịch tỉnh này trong nhiệm_kỳ 2016-2021 .",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,12
trinh-xuan-thanh_zing_3,"Công_văn nêu rõ , báo   Thanh_Niên   ngày 3/6 , có đăng bài "" Xe tư_nhân gắn biển_số xanh và ' di_sản ' của Phó_chủ_tịch Hậu_Giang """,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,13
trinh-xuan-thanh_zing_3,"Anh này có tự_giác gửi đơn lên cấp trên xin không tái_cử chức_danh PCT hay không ? ? ? ? khi đã biết tin ông Phạm_Minh_Chính , Trưởng_Ban_Tổ chức Trung_ương xác_nhận , nơi đây đã có ý_kiến đề_nghị Thường_vụ Tỉnh_ủy Hậu_Giang đưa ông Trịnh_Xuân_Thanh ra khỏi danh_sách đề_nghị tái_cử chức_danh Phó_chủ_tịch tỉnh này trong nhiệm_kỳ 2016-2021",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,14
trinh-xuan-thanh_zing_3,Nói_chung tính tự_giác của anh này quá kém mà thể_hiện quá nguy_hiểm .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,15
trinh-xuan-thanh_zing_3,Sẵn tiện điều_tra xem ổng có bà_con nào ở hậu giang mới tậu nhà cho ổng ở ké không .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,16
trinh-xuan-thanh_zing_3,Những người_làm thất_thoát tài_sản của quốc_gia vẫn được bổ_nhiệm vào những vị_trí chủ_chốt .,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,17
trinh-xuan-thanh_zing_3,"Ông thanh chỉ là người ngồi trên xe còn vi sao đi biển_số xanh thì_sao ông thanh biết được , vậy cớ gì mà ông không tiếp_tục ứng_cử chức phó chủ tịt chứ",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,18
trinh-xuan-thanh_zing_3,"Tội_nghiệp cho đồng_chí quá , muốn cống_hiến mà không được",Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,19
trinh-xuan-thanh_zing_3,Tư_cách và dạo đưc người lãnh_đạo là vậy ư ?,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,20
trinh-xuan-thanh_zing_3,Không_thể trách ai được !,Ông Trịnh_Xuân_Thanh không dự kỳ họp HĐND Hậu_Giang,21
pokemon-go_vne_24,Trong khi Nintendo vẫn đang phấn_chấn nhờ Pokemon GO tiếp_tục làm_mưa_làm_gió trên thế_giới thì các hãng khác lại đau_đầu vì sức ảnh_hưởng của game này .,Các hãng game méo_mặt vì Pokemon_Go,1
pokemon-go_vne_24,"Khép phiên giao_dịch ngày 22/8 , giá cổ_phiếu của Nintendo tiếp_tục tăng 3,11% so với phiên liền trước , đạt 22.890 yên một cổ_phiếu",Các hãng game méo_mặt vì Pokemon_Go,2
pokemon-go_vne_24,Tình_hình giao_dịch lạc_quan của công_ty game đến từ Nhật_Bản chủ_yếu nhờ vào sức hút của trò_chơi Pokemon GO .,Các hãng game méo_mặt vì Pokemon_Go,3
pokemon-go_vne_24,"Trong những ngày qua , đây là mức tăng_trưởng khá lạc_quan so với các đại_gia làm game khác ( không bao_gồm các hãng công_nghệ có làm game như : Microsoft , Sony hay Tencent )",Các hãng game méo_mặt vì Pokemon_Go,4
pokemon-go_vne_24,Nếu_như biến_động giá cổ_phiếu chưa đủ cơ_sở để thấy Pokemon GO có_thể làm các công_ty game khác quan_ngại thế_nào thì tình_hình doanh_thu chính là một minh_chứng thuyết_phục hơn,Các hãng game méo_mặt vì Pokemon_Go,5
pokemon-go_vne_24,"Tuy_nhiên , bước sang tháng 7 , doanh_thu và cả lượng người chơi mới của các game này hoàn_toàn lép_vế trước sức nóng của Pokemon GO",Các hãng game méo_mặt vì Pokemon_Go,6
pokemon-go_vne_24,"Số_liệu của Sensor_Tower cho_hay , tháng qua , Pokemon GO đạt được 43 triệu lượt tải về , doanh_thu khoảng 137 triệu đôla .",Các hãng game méo_mặt vì Pokemon_Go,7
pokemon-go_vne_24,"Trong khi đó , các tựa game dẫn_đầu ở tháng liền trước đều ghi_nhận doanh_thu và lượt tải về thấp hơn hẳn",Các hãng game méo_mặt vì Pokemon_Go,8
pokemon-go_vne_24,"Doanh_thu của các trò này chỉ lần_lượt ở mức 53 triệu đôla , 26 triệu đôla và 27 triệu đôla .",Các hãng game méo_mặt vì Pokemon_Go,9
pokemon-go_vne_24,"Trước đó , phân_tích của   Sensor_Tower cũng cho_biết , so trong cùng tháng đầu_tiên phát_hành thì doanh_thu của Pokemon_Go đạt gấp đôi các trò đình_đám như Clash_Royale hay Candy_Crush_Soda_Saga .",Các hãng game méo_mặt vì Pokemon_Go,10
pokemon-go_vne_24,Các ông lớn bị ảnh_hưởng thì các nhà phát_hành nhỏ tại Việt_Nam cũng không tránh khỏi tác_động,Các hãng game méo_mặt vì Pokemon_Go,11
pokemon-go_vne_24,"Theo một_số người trong ngành thì Pokemon GO , vốn không phải là casual game , nhưng lại tác_động nhiều nhất đến tình_hình phát_triển của dòng casual game và social game từ các nhà phát_hành nội_địa",Các hãng game méo_mặt vì Pokemon_Go,12
pokemon-go_vne_24,"Biện_pháp này được cho là nhằm thu_hút sự chú_ý của người dùng , vốn đang chạy theo cơn_sốt đi săn Pokemon .",Các hãng game méo_mặt vì Pokemon_Go,13
pokemon-go_vne_24,"Ở góc_độ tích_cực hơn , một_số ý_kiến lại cho rằng , Pokemon GO hầu_như không ảnh_hưởng gì nhiều đến việc làm_ăn của các nhà phát_hành Việt_Nam",Các hãng game méo_mặt vì Pokemon_Go,14
pokemon-go_vne_24,"Người chơi trò kim_cương thì người_ta vẫn chơi chứ không hẳn vì Pokemon GO mà người_ta bỏ luôn trò kim_cương ” , ông Lê_Giang_Anh - Giám_đốc Joy_Entertainment nhận_định .",Các hãng game méo_mặt vì Pokemon_Go,15
pokemon-go_vne_24,"Đề_cập đến việc thành_công của Pokemon GO , với cách chơi mới_lạ và khác_biệt , liệu có tác_động gì đến tư_duy làm game của các studio hay không ? , chuyên_gia này cho rằng , tác_động trên tầm thế_giới nói_chung thì chắc_chắn là có",Các hãng game méo_mặt vì Pokemon_Go,16
pokemon-go_vne_24,"Người_Việt_Nam thích những kiểu game chiến_thuật , tư_duy , vì_vậy tôi tin chắc là sau khi hiệu_ứng này bùng lên sẽ nhanh_chóng xẹp xuống đáy",Các hãng game méo_mặt vì Pokemon_Go,17
pokemon-go_vne_24,"Chứ nếu bố_mẹ quan_tâm thì sẽ chẳng để đến việc các bé nghiện đâu , chẳng_qua là vì không muốn dỗ_dành hay mất thời_gian nên quăng cho cái smart phone hay ipad gì đấy để các bé chơi khỏi làm_phiền đấy mà .",Các hãng game méo_mặt vì Pokemon_Go,18
pokemon-go_vne_24,"Mình đã xoá trò này sau khi chơi lên lever 25 , khá nhạt và ko phù_hợp với kiểu chơi game của người việt : ) )",Các hãng game méo_mặt vì Pokemon_Go,19
pokemon-go_vne_24,"Nhạt vì bạn fake GPS , bạn dùng bot , tool hỗ_trợ : ) ) chứ những người coi Pokemon_Go là game giải_trí , chơi vào lúc tập_thể_dục nó khác với ngồi tại_chỗ bấm_bấm lắm bạn : ) )",Các hãng game méo_mặt vì Pokemon_Go,20
pokemon-go_vne_24,"Tôi cực_kỳ mê game này , vì vợ_chồng tôi đã có cơ_hội đc vận_động tối_đa 1 cách rất thú_vị",Các hãng game méo_mặt vì Pokemon_Go,21
pokemon-go_vne_24,"Có 1 cái Smartphone mà 3 đứa trẻ dành nhau đòi bắt Pokemon . Ôi trời_đất_ơi ! Đứa thì la đứa thì kho ́ c , thằng boy năm_tuổi đòi mua i Phone",Các hãng game méo_mặt vì Pokemon_Go,22
pokemon-go_vne_24,Mình chưa góp tí_xíu lợi_nhuận nào cho Nintendo thông_qua Pokemon GO cả : ) có_lẽ mình lạc_hậu mất zòi .,Các hãng game méo_mặt vì Pokemon_Go,23
vu-quang-hai_zing_2,"Dựa vào mối quan_hệ với lãnh_đạo PVFI , bà Vũ_Thị_Hồng_Lan đã vay 20 tỷ để chơi chứng_khoán . Trước áp_lực trả nợ bà Lan câu_kết ông Nguyễn_Xuân_Trường lập tài_khoản ảo rút 16 tỷ .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,1
vu-quang-hai_zing_2,"Ngày 21/7 , Phòng_Cảnh sát điều_tra tội_phạm về kinh_tế và tham_nhũng ( PC46 ) , Công_an TP_HCM , đã khởi_tố bắt tạm giam ông Nguyễn_Xuân_Trường ( 38 tuổi , Kế_toán_trưởng Công_ty_cổ_phần chứng_khoán công_nghiệp Việt_Nam ) và bà Vũ_Thị_Hồng_Lan ( 38 tuổi , nguyên Phó_giám_đốc PVFI chi_nhánh TP_HCM ) cùng về tội Lợi_dụng chức_vụ , quyền_hạn trong khi thi_hành công_vụ .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,2
vu-quang-hai_zing_2,"Theo cơ_quan điều_tra , tháng 1/2011 , ông Vũ_Quang_Hải ( con_trai nguyên Bộ_trưởng Bộ Công thương Vũ_Huy_Hoàng ) được bổ_nhiệm làm Tổng_giám_đốc PVFI và đến tháng 5/2013 chuyển công_tác .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,3
vu-quang-hai_zing_2,"Dựa vào hợp_đồng hợp_tác cung_cấp dịch_vụ hợp_tác đầu_tư chứng_khoán niêm_yết giữa Tổng_giám_đốc PVFI và Công_ty_cổ_phần chứng_khoán công_nghiệp VN ( ISC ) , ngày 18/3/2011 , PVFI chi_nhánh tại TP_HCM ký hợp_đồng hợp_tác đầu_tư chứng_khoán niêm_yết với ISC và khách_hàng Nguyễn_Thị_Thùy_Ninh .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,4
vu-quang-hai_zing_2,"Cùng ngày , PVFI chi_nhánh TP_HCM chấp_thuận góp vốn đầu_tư 5 mã chứng_khoán đang có trong tài_khoản của Ninh , số_lượng 1,021 triệu cổ_phiếu , tổng trị_giá theo mệnh_giá là 10,21 tỷ đồng ; tổng giá_trị tham_chiếu trên sàn chứng_khoán là hơn 23,289 tỷ đồng .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,5
vu-quang-hai_zing_2,"Trong đó , PVFI chi_nhánh TP_HCM góp 9 tỷ đồng , số tiền còn lại của bà Ninh góp",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,6
vu-quang-hai_zing_2,"Ngày 22/3/2011 , PVFI chi_nhánh TP_HCM đã giải_ngân 9 tỷ đồng , chuyển vào tài_khoản của ISC để góp vốn với bà Ninh",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,7
vu-quang-hai_zing_2,"Tính đến ngày 15/12/2013 , tổng_số tiền mà bà Ninh chưa thanh_toán theo cam_kết là hơn 6,8 tỷ đồng .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,8
vu-quang-hai_zing_2,"Cuối tháng 3/2011 , bà Lan móc_ngoặc với ông Trường tạo_dựng hồ_sơ mở tài_khoản mạo_danh Nguyễn_Thị_Thùy_Ninh và Đặng_Quốc_Hiển , xác_nhận khống việc sở_hữu chứng_khoán của bà Ninh , ông Hiển",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,9
vu-quang-hai_zing_2,"Đồng_thời ký mạo_danh hai người này trên các hợp_đồng hợp_tác đầu_tư chứng_khoán niêm_yết để được PVFI chi_nhánh TP_HCM do ông Hà_Thái_Sơn , Giám_đốc chi_nhánh , tin_tưởng ký hợp_đồng hợp_tác đầu_tư chứng_khoán niêm_yết và đồng_ý giải_ngân hơn 16 tỷ đồng , chuyển vào tài_khoản của ISC .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,10
vu-quang-hai_zing_2,Sau đó ông Trường tạo điều_kiện để bà Lan sử_dụng số tiền hơn 16 tỷ đồng vào mục_đích trả nợ của bản_thân và các cá_nhân khác tại PVFI cho Công_ty chứng_khoán SME ...,PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,11
vu-quang-hai_zing_2,"Tại cơ_quan điều_tra , bà Lan khai lợi_dụng mối quan_hệ ở công_ty , đã cùng một_số lãnh_đạo của PVFI vay_mượn tiền đầu_tư chứng_khoán nên còn nợ Công_ty_cổ_phần chứng_khoán SME tại Hà_Nội 20 tỷ đồng .",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,12
vu-quang-hai_zing_2,"Trước áp_lực trả nợ , Lan "" rút_ruột "" 16 tỷ đồng của PVFI chi_nhánh TP_HCM với mục_đích để trả món nợ 20 tỷ đồng nói trên",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,13
vu-quang-hai_zing_2,Thế trách_nhiệm của tổng_giám_đốc lúc đó sẽ như_thế_nào ? Nghe sao thấy hơi mập_mờ dù đã đọc kỹ,PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,14
vu-quang-hai_zing_2,"Thôi vi_phạm lần đầu , nhân_thân tốt nên tha cho người_ta đi !",PVFI bị ' rút_ruột ' 16 tỷ dưới thời ông Vũ_Quang_Hải làm sếp,15
yen-bai_zing_5,"Nguyên_Phó_Chủ nhiệm Uỷ_ban Quốc_phòng và An_ninh Lê_Việt_Trường cho rằng , vụ_việc sát_hại Bí_thư Yên_Bái cho thấy “ lỗ_hổng ” trong việc mang và sử_dụng vũ_khí .",Sát_hại Bí_thư Yên_Bái : ' Lỗ_hổng ' trong việc sử_dụng vũ_khí,1
yen-bai_zing_5,"Có ý_kiến cho rằng , quy_định nổ_súng như dự_thảo Luật chưa cụ_thể , thiếu định_lượng mà chủ_yếu dựa trên nhận_định chủ_quan của người sử_dụng vũ_khí , dẫn đến khó vận_dụng trong thực_tiễn , có trường_hợp người thi_hành công_vụ không dám nổ_súng vì sợ trách_nhiệm , có trường_hợp nổ_súng quá mức cần_thiết dẫn đến vi_phạm …",Sát_hại Bí_thư Yên_Bái : ' Lỗ_hổng ' trong việc sử_dụng vũ_khí,2
